ScenarioID,LegalEntityID,SnapshotID,AsOfDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,OpeningQuantity,ReceivedQuantity,CustomerReturnQuantity,SoldQuantity,SupplierReturnQuantity,DamageAdjustmentQuantity,QuantityOnHand,SnapshotGrain,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2098386a3d853cf1,2026-05-31,2026-05,AC-AF103F,Daikin 1HP,Máy lạnh,Senko,WH-DN-01,EA,200,21,0,2,0,0,219,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2508760b82c4391c,2026-05-31,2026-05,AC-AF103F,Daikin 1HP,Máy lạnh,Senko,WH-HCM-02,EA,124,69,0,1,0,0,192,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-7d8287d98632120e,2026-05-31,2026-05,AC-AF103F,Daikin 1HP,Máy lạnh,Senko,WH-HN-01,EA,160,16,0,1,0,0,175,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-401c3c0f8a1456b5,2026-05-31,2026-05,AC-B03170,Casper 1HP,Máy lạnh,Casper,WH-HCM-02,EA,58,34,0,3,0,0,89,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-6f1af187ded56b92,2026-05-31,2026-05,AC-B03170,Casper 1HP,Máy lạnh,Casper,WH-HN-01,EA,201,52,0,2,0,0,251,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-db939efb1229d9f0,2026-05-31,2026-05,AC-B03170,Casper 1HP,Máy lạnh,Casper,WH-HN-02,EA,60,40,0,1,0,0,99,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b36e909b3ab03e1a,2026-05-31,2026-05,AC-B3192D,Panasonic 1.5HP,Máy lạnh,Panasonic,WH-HN-01,EA,160,24,0,3,0,0,181,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-542a553321cd3129,2026-05-31,2026-05,AC-B3192D,Panasonic 1.5HP,Máy lạnh,Panasonic,WH-HN-02,EA,184,14,0,3,0,0,195,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-4934fc806574cb5a,2026-05-31,2026-05,AC-B90290,Panasonic 1.5HP,Máy lạnh,Mitsubishi,WH-BD-01,EA,200,35,0,6,0,0,229,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5a997159905bf7ba,2026-05-31,2026-05,AC-B90290,Panasonic 1.5HP,Máy lạnh,Mitsubishi,WH-HCM-01,EA,85,67,0,2,0,0,150,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5ae493df779fdb6e,2026-05-31,2026-05,AC-B90290,Panasonic 1.5HP,Máy lạnh,Mitsubishi,WH-HCM-02,EA,122,40,0,1,0,0,161,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-633ad98175a8ba23,2026-05-31,2026-05,AC-B90290,Panasonic 1.5HP,Máy lạnh,Mitsubishi,WH-HN-01,EA,100,15,0,3,0,0,112,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-32f2c46814d2ac23,2026-05-31,2026-05,AC-BBBEF9,Casper 1HP,Máy lạnh,Sharp,WH-CT-01,EA,57,24,0,3,0,0,78,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-8dfe647eeb677fd5,2026-05-31,2026-05,AC-C1535B,Panasonic 1.5HP,Máy lạnh,Asia,WH-BD-01,EA,174,40,0,3,0,0,211,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-114f26352039480e,2026-05-31,2026-05,AC-C1535B,Panasonic 1.5HP,Máy lạnh,Asia,WH-HCM-01,EA,96,24,0,2,0,0,118,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-26481c8b2f837319,2026-05-31,2026-05,AC-C1535B,Panasonic 1.5HP,Máy lạnh,Asia,WH-HN-01,EA,59,31,0,3,0,0,87,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-86765030d0ddd333,2026-05-31,2026-05,AC-CBBDDE,Panasonic 1.5HP,Máy lạnh,Sharp,WH-HCM-03,EA,201,23,0,2,0,0,222,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-08892929b56b9cbe,2026-05-31,2026-05,AC-D15C8F,Daikin 1HP,Máy lạnh,Xiaomi,WH-BD-01,EA,115,18,0,3,0,0,130,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1dd415e6118615a7,2026-05-31,2026-05,AC-D15C8F,Daikin 1HP,Máy lạnh,Xiaomi,WH-CT-01,EA,91,48,0,3,0,0,136,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-fa88f852fd6e1ad5,2026-05-31,2026-05,AC-D2FD31,Panasonic 1.5HP,Máy lạnh,Toshiba,WH-HCM-02,EA,140,47,0,1,0,0,186,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-cbdeb58d53ec4089,2026-05-31,2026-05,AC-D2FD31,Panasonic 1.5HP,Máy lạnh,Toshiba,WH-HN-02,EA,64,22,0,2,0,0,84,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0086d55cb0b26389,2026-05-31,2026-05,AC-D3705C,Daikin 1HP,Máy lạnh,LG,WH-CT-01,EA,176,62,0,1,0,0,237,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3169188ad9f86bcb,2026-05-31,2026-05,AC-D698B7,Mitsubishi 1.5HP,Máy lạnh,Casper,WH-HCM-01,EA,121,49,0,1,0,0,169,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-f95c7470ab66c87a,2026-05-31,2026-05,AC-D7C5BD,Daikin 1HP,Máy lạnh,Daikin,WH-BD-01,EA,74,34,0,3,0,0,105,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-ecd6b75d52817240,2026-05-31,2026-05,AC-D7C5BD,Daikin 1HP,Máy lạnh,Daikin,WH-HN-01,EA,58,54,0,2,0,0,110,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-88e992f00cb40762,2026-05-31,2026-05,AC-D7C5BD,Daikin 1HP,Máy lạnh,Daikin,WH-HN-02,EA,137,67,0,1,0,0,203,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-948521b7e6bfb2a0,2026-05-31,2026-05,AC-D8DA6B,Daikin 1HP,Máy lạnh,Casper,WH-HCM-03,EA,126,56,0,1,0,0,181,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9272d02b2e10d399,2026-05-31,2026-05,AC-DB17BC,Casper 1HP,Máy lạnh,Aqua,WH-HCM-01,EA,174,38,0,1,0,0,211,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-f7ff2dc623a60ca2,2026-05-31,2026-05,AC-DD7A97,Daikin 1HP,Máy lạnh,Toshiba,WH-HN-02,EA,72,30,0,2,0,0,100,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-887dbf61143db22a,2026-05-31,2026-05,AC-DF5234,Daikin 1HP,Máy lạnh,Asia,WH-HCM-03,EA,172,15,0,3,0,0,184,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-de4a6f35c4df9332,2026-05-31,2026-05,AC-E4FCBF,Daikin 1HP,Máy lạnh,Sharp,WH-HN-01,EA,152,15,0,3,0,0,164,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-e7f3166b07aa7294,2026-05-31,2026-05,AC-E60FB6,Mitsubishi 1.5HP,Máy lạnh,Aqua,WH-HN-01,EA,75,44,0,1,0,0,118,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1d86876bc8904b0e,2026-05-31,2026-05,AC-E7C43D,Panasonic 1.5HP,Máy lạnh,Casper,WH-HCM-03,EA,110,14,0,5,0,0,119,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-97fa0055a3e94123,2026-05-31,2026-05,AC-E8C723,Casper 1HP,Máy lạnh,Mitsubishi,WH-CT-01,EA,107,50,0,3,0,0,154,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3bb01802c024bf7a,2026-05-31,2026-05,AC-E8C723,Casper 1HP,Máy lạnh,Mitsubishi,WH-DN-01,EA,147,61,0,8,0,0,200,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-52a45fbe18015ada,2026-05-31,2026-05,AC-E8C723,Casper 1HP,Máy lạnh,Mitsubishi,WH-HN-02,EA,103,24,0,2,0,0,125,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5714327f9e4af405,2026-05-31,2026-05,AC-EA5153,Casper 1HP,Máy lạnh,Sunhouse,WH-DN-01,EA,108,13,0,3,0,0,118,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9b84c9355f79dffc,2026-05-31,2026-05,AC-EA5153,Casper 1HP,Máy lạnh,Sunhouse,WH-HN-02,EA,112,57,0,1,0,0,168,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-20551da1f6ac78a3,2026-05-31,2026-05,AC-EB66B0,Casper 1HP,Máy lạnh,Asia,WH-CT-01,EA,132,25,0,2,0,0,155,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-399a985cdea719d1,2026-05-31,2026-05,AC-F05394,Casper 1HP,Máy lạnh,Cuckoo,WH-BD-01,EA,97,51,0,2,0,0,146,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-ff7da8721d5364e8,2026-05-31,2026-05,AC-F05394,Casper 1HP,Máy lạnh,Cuckoo,WH-CT-01,EA,151,70,0,3,0,0,218,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d86692ca0e263836,2026-05-31,2026-05,AC-F1CE55,Mitsubishi 1.5HP,Máy lạnh,Sunhouse,WH-HCM-01,EA,114,56,0,2,0,0,168,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-8c51724e54b8433e,2026-05-31,2026-05,AC-F32BBC,Mitsubishi 1.5HP,Máy lạnh,Mitsubishi,WH-CT-01,EA,158,52,0,2,0,0,208,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-7d8c8eb362b778bf,2026-05-31,2026-05,AC-F32BBC,Mitsubishi 1.5HP,Máy lạnh,Mitsubishi,WH-DN-01,EA,82,52,0,3,0,0,131,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-57a7be74ab6015be,2026-05-31,2026-05,AC-F32BBC,Mitsubishi 1.5HP,Máy lạnh,Mitsubishi,WH-HCM-01,EA,60,68,0,3,0,0,125,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0d4e62d187cdaec6,2026-05-31,2026-05,AC-F32BBC,Mitsubishi 1.5HP,Máy lạnh,Mitsubishi,WH-HN-01,EA,194,64,0,2,0,0,256,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-0846b3f4a8fa3918,2026-05-31,2026-05,AC-F47F82,Panasonic 1.5HP,Máy lạnh,LG,WH-CT-01,EA,102,70,0,1,0,0,171,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-051ea509ecf14b10,2026-05-31,2026-05,AC-F47F82,Panasonic 1.5HP,Máy lạnh,LG,WH-HCM-03,EA,55,52,0,3,0,0,104,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-6dbfbc667446b0a8,2026-05-31,2026-05,AC-F53EB5,Casper 1HP,Máy lạnh,Senko,WH-CT-01,EA,180,48,0,3,0,0,225,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-00789cbfc176a764,2026-05-31,2026-05,AC-F6180D,Panasonic 1.5HP,Máy lạnh,Electrolux,WH-BD-01,EA,160,51,0,1,0,0,210,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-05bb249b0513cfbc,2026-05-31,2026-05,BL-01E9C7,Panasonic Blender,Máy xay,Samsung,WH-DN-01,EA,103,19,0,1,0,0,121,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b3f13abe4c83af9f,2026-05-31,2026-05,BL-01E9C7,Panasonic Blender,Máy xay,Samsung,WH-HCM-01,EA,66,66,0,2,0,0,130,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-cc03c20a63fb53ab,2026-05-31,2026-05,BL-08E06D,Philips Blender,Máy xay,Casper,WH-CT-01,EA,138,50,0,2,0,0,186,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-63a36ca8cb5faa7f,2026-05-31,2026-05,BL-08E06D,Philips Blender,Máy xay,Casper,WH-DN-01,EA,202,46,0,3,0,0,245,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-37cc3ed3dffdbba4,2026-05-31,2026-05,BL-14DC96,Sunhouse Blender,Máy xay,Sony,WH-HCM-02,EA,96,53,0,3,0,0,146,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-decb0581b4eda2c2,2026-05-31,2026-05,BL-14DC96,Sunhouse Blender,Máy xay,Sony,WH-HN-01,EA,127,48,0,1,0,0,174,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-833a19ef248b7725,2026-05-31,2026-05,BL-21A1FA,Sunhouse Blender,Máy xay,Electrolux,WH-BD-01,EA,52,26,0,2,0,0,76,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-47c37f414a0f1dfd,2026-05-31,2026-05,BL-21A1FA,Sunhouse Blender,Máy xay,Electrolux,WH-CT-01,EA,160,61,0,6,0,0,215,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3a73655e3cdd42d1,2026-05-31,2026-05,BL-21A1FA,Sunhouse Blender,Máy xay,Electrolux,WH-DN-01,EA,165,42,0,1,0,0,206,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-20b5220d7cb41b55,2026-05-31,2026-05,BL-21A1FA,Sunhouse Blender,Máy xay,Electrolux,WH-HN-01,EA,130,59,0,1,0,0,188,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2a912e6f74465b38,2026-05-31,2026-05,BL-2439D2,Philips Blender,Máy xay,Sony,WH-BD-01,EA,103,37,0,3,0,0,137,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-441f3b9cff61f37b,2026-05-31,2026-05,BL-2439D2,Philips Blender,Máy xay,Sony,WH-HCM-03,EA,182,69,0,2,0,0,249,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-838bd20ea8c51c60,2026-05-31,2026-05,BL-267545,Panasonic Blender,Máy xay,Cuckoo,WH-BD-01,EA,73,11,0,1,0,0,83,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-c737a50d4a6305b6,2026-05-31,2026-05,BL-267545,Panasonic Blender,Máy xay,Cuckoo,WH-CT-01,EA,156,40,0,2,0,0,194,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-78b50e84e300efa6,2026-05-31,2026-05,BL-267545,Panasonic Blender,Máy xay,Cuckoo,WH-HCM-01,EA,106,47,0,4,0,0,149,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-6a669a694627cd7d,2026-05-31,2026-05,BL-267545,Panasonic Blender,Máy xay,Cuckoo,WH-HCM-02,EA,169,40,0,2,0,0,207,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1bfcb6e1dc282231,2026-05-31,2026-05,BL-267545,Panasonic Blender,Máy xay,Cuckoo,WH-HN-02,EA,161,58,0,1,0,0,218,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-31d2e8870c7a003f,2026-05-31,2026-05,BL-271795,Panasonic Blender,Máy xay,Sony,WH-HCM-01,EA,145,47,0,3,0,0,189,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d0024feacd6345da,2026-05-31,2026-05,BL-271795,Panasonic Blender,Máy xay,Sony,WH-HN-01,EA,132,26,0,1,0,0,157,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-243882b7a16bd696,2026-05-31,2026-05,BL-271795,Panasonic Blender,Máy xay,Sony,WH-HN-02,EA,135,20,0,3,0,0,152,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d04d8af06f835a1a,2026-05-31,2026-05,BL-27A8DA,Philips Blender,Máy xay,Sharp,WH-HN-02,EA,82,30,0,3,0,0,109,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2cfbcd5c05907ae0,2026-05-31,2026-05,BL-2DE930,Sunhouse Blender,Máy xay,Toshiba,WH-CT-01,EA,153,68,0,2,0,0,219,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9bad5333379fcd4f,2026-05-31,2026-05,BL-2DE930,Sunhouse Blender,Máy xay,Toshiba,WH-DN-01,EA,51,41,0,1,0,0,91,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-aeb37f39de265083,2026-05-31,2026-05,BL-2DE930,Sunhouse Blender,Máy xay,Toshiba,WH-HN-01,EA,138,68,0,1,0,0,205,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9b7af4f658f1d904,2026-05-31,2026-05,BL-3258EA,Panasonic Blender,Máy xay,Mitsubishi,WH-BD-01,EA,107,29,0,1,0,0,135,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-483e67e26642c63f,2026-05-31,2026-05,BL-3258EA,Panasonic Blender,Máy xay,Mitsubishi,WH-DN-01,EA,105,12,0,3,0,0,114,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-82ff2528ed4530d7,2026-05-31,2026-05,BL-3258EA,Panasonic Blender,Máy xay,Mitsubishi,WH-HCM-01,EA,165,31,0,5,0,0,191,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-686fa5f8fee7e8e4,2026-05-31,2026-05,BL-3258EA,Panasonic Blender,Máy xay,Mitsubishi,WH-HCM-03,EA,81,19,0,3,0,0,97,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d5492e845cee7e36,2026-05-31,2026-05,BL-3258EA,Panasonic Blender,Máy xay,Mitsubishi,WH-HN-01,EA,142,16,0,1,0,0,157,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
